"city";"Total_Customer";"rank"
"Saint Petersburg";"2";"16"
"Salem";"2";"16"
"Salinas";"2";"16"
"Memphis";"2";"16"
"Akron";"2";"16"
"Mission Viejo";"2";"16"
"Urbandale";"1";"17"
"Lakeville";"1";"17"
"Gastonia";"1";"17"
"Mount Vernon";"1";"17"
"Escondido";"1";"17"
"Mishawaka";"1";"17"
"Inglewood";"1";"17"
"Trenton";"1";"17"
"Florence";"1";"17"
"Tallahassee";"1";"17"
"Richardson";"1";"17"
"Arvada";"1";"17"
"Lakeland";"1";"17"
"Lake Elsinore";"1";"17"
"Middletown";"1";"17"
"Marysville";"1";"17"
"Mobile";"1";"17"
"Perth Amboy";"1";"17"
"Plano";"1";"17"
"Hamilton";"1";"17"
"Dearborn";"1";"17"
"Coppell";"1";"17"
"College Station";"1";"17"
"Oklahoma City";"1";"17"
"Whittier";"1";"17"
"Las Vegas";"1";"17"
"Cleveland";"1";"17"
"El Paso";"1";"17"
"Littleton";"1";"17"
"Cary";"1";"17"
"Tigard";"1";"17"
"Elmhurst";"1";"17"
"Madison";"1";"17"
"Chapel Hill";"1";"17"
"Park Ridge";"1";"17"
"Amarillo";"1";"17"
"Atlanta";"1";"17"
"Deltona";"1";"17"
"Hoover";"1";"17"
"Eagan";"1";"17"
"Edmond";"1";"17"
"Belleville";"1";"17"
"Costa Mesa";"1";"17"
"Highland Park";"1";"17"
"Harlingen";"1";"17"
"Laredo";"1";"17"
"New Brunswick";"1";"17"
"Niagara Falls";"1";"17"
"Boynton Beach";"1";"17"
"Rockford";"1";"17"
"Rochester Hills";"1";"17"
"Murrieta";"1";"17"
"Everett";"1";"17"
"Salt Lake City";"1";"17"
"Cranston";"1";"17"
"Huntington Beach";"1";"17"
"Waynesboro";"1";"17"
"Clarksville";"1";"17"
"Hialeah";"1";"17"
"North Las Vegas";"1";"17"
"La Quinta";"1";"17"
"Fremont";"1";"17"
"Tamarac";"1";"17"
"Cottage Grove";"1";"17"
"Olathe";"1";"17"
"Las Cruces";"1";"17"
"Hackensack";"1";"17"
"Montgomery";"1";"17"
"Pico Rivera";"1";"17"
"Spokane";"1";"17"
"Lincoln Park";"1";"17"
"New Albany";"1";"17"
"Linden";"1";"17"
"Irving";"1";"17"
"Ontario";"1";"17"
"Mesquite";"1";"17"
"Westfield";"1";"17"
"Taylor";"1";"17"
"Warner Robins";"1";"17"
"Round Rock";"1";"17"
"Laguna Niguel";"1";"17"
"Lehi";"1";"17"
"Saginaw";"1";"17"
"Warwick";"1";"17"
"Tyler";"1";"17"
"Grapevine";"1";"17"
"Sioux Falls";"1";"17"
"Fort Lauderdale";"1";"17"
"Orland Park";"1";"17"
"Santa Clara";"1";"17"
"New Rochelle";"1";"17"
"Palm Coast";"1";"17"
"Lansing";"1";"17"
"Washington";"1";"17"
"Jamestown";"1";"17"
"West Jordan";"1";"17"
"Bloomington";"1";"17"
"Lindenhurst";"1";"17"
"Greenville";"1";"17"
"Greensboro";"1";"17"
"Vallejo";"1";"17"
"Gladstone";"1";"17"
"Asheville";"1";"17"
"Macon";"1";"17"
"Lake Charles";"1";"17"
"Westland";"1";"17"
"Carlsbad";"1";"17"
"Hesperia";"1";"17"
"Parma";"1";"17"
"Broomfield";"1";"17"
"Conroe";"1";"17"
"Redlands";"1";"17"
"Grove City";"1";"17"
"Thomasville";"1";"17"
"Daytona Beach";"1";"17"
"Durham";"1";"17"
"Saint Peters";"1";"17"
"Allen";"1";"17"
"Marion";"1";"17"
"Arlington Heights";"1";"17"
"Lafayette";"1";"17"
"Brentwood";"1";"17"
"Gulfport";"1";"17"
"Carrollton";"1";"17"
"Independence";"1";"17"
"Colorado Springs";"1";"17"
"Parker";"1";"17"
"Bossier City";"1";"17"
"Tulsa";"1";"17"
"Encinitas";"1";"17"
"Melbourne";"1";"17"
"San Jose";"1";"17"
"Smyrna";"1";"17"
"Charlottesville";"1";"17"
"Apple Valley";"1";"17"
"Manchester";"1";"17"
"Vineland";"1";"17"
"Baltimore";"1";"17"
"Mcallen";"1";"17"
"Pembroke Pines";"1";"17"
"Bridgeton";"1";"17"
"Manteca";"1";"17"
"Omaha";"1";"17"
"Portland";"1";"17"
"Medina";"1";"17"
"Miami";"1";"17"
"Olympia";"1";"17"
"Fort Collins";"1";"17"
