Agent;Code_Agent
 Amanupunjo;605
 Amanupunnjo;606
 Amanupunyo;607
 Amaral;608
 Amarduan;609
 Ambar;610
 Amboki;611
 Ambrosilla;620
 Amergebi;612
 Amesz;613
 Ameth;614
 Amina;615
 Amindjola;616
 Amorhosea;617
 Amos;618
 Ampak;619
 Amukwaman;622
 Amunnopunjo;621
 Amuntoda;623
 Anakota;624
 Anakotapary;627
 Anakotta;625
 Anaktototy;626
 Anamopa;628
 Anamova;629
 Anas;630
 Andea;631
 Andies;632
 Andino;633
 Andres;634
 Andrias;635
 Andries;636
 Anganois;639
 Angelbert;637
 Angels;638
 Angenois;640
 Angganois;641
 Anggoda;642
 Angkotamony;644
 Angkotasan;645
 Angkotta;643
 Angky;646
 Angwarma;647
 Angwarmase;648
 Angwarmasse;649
 Anidla;650
 Aninjola;651
 Anjarang;652
 Ansiga;653
 Ansora;654
 Anthonio;655
 Anthony;656
 Antormase;657
 Apalem;658
 Apalen;659
 Apanath;660
 Apang;661
 Apeworen;662
 Apitula;663
 Apituley;665
 Apituly;664
 Aponno;667
 Apono;666
 Apopits;668
 Apria;669
 Aramuda;670
 Arawaman;671
 Arba;672
 Arbaben;673
 Arbol;674
 Arends;675
 Arey;676
 Argueble;677
 Aries;678
 Arisiaman;679
 Aristarkus;680
 Arjesam;681
 Arlay;685
 Arlooy;686
 Armando;682
 Arnes;683
 Arnold;684
 Aronds;687
 Aropa;688
 Aroran;689
 Artafella;690
 Arts;691
 Arun;692
 Asbay;693
 Aschab;694
 Asohorty;695
 Asry;696
 Assegaf;697
 Assel;698
 Astan;699
 Asthenu;700
 Aswaly;701
 Asyeram;702
 Atapary;703
 Atbar;704
 Atiby;705
 Atihuta;706
 Atoen bin Ali;707
 Attamimi;708
 Aucheyeny;709
 Augustyn;710
 Aunalal;711
 Auratu;712
 Aurima;713
 Aurmartin;714
 Aventola;715
 Awan;719
 Awayaquanny;716
 Awear;717
 Awewra;718
 Awirano;720
 Ayal;721
 Ayal babaubu;722
 Ayawaila;723
 Ayhery;724
 Ayhuan;725
 Ayuba;726
 Barakat;457
 Baruliah;458
 Cati Bilang Pandai;455
 Cindua Mato;454
 Dang Tuanku;453
 Datuak Bagindo Mangkuto;392
 Datuak Mali Putih;394
 Datuak Sutan Dilangik;393
 Datuk Ali Basa;478
 Datuk Ampiang Basi;489
 Datuk Ampo Majolelo;377
 Datuk Bagindo Basa;322
 Datuk Bagindo Basa;451
 Datuk Bagindo Kayo;320
 Datuk Bagindo Marajo;318
 Datuk Bagindo Sati;319
 Datuk Bagindo Sutan;321
 Datuk Bandaharo;427
 Datuk Bandaro;470
 Datuk Bandaro;304
 Datuk Bandaro Hitam;309
 Datuk Bandaro Kampuang;307
 Datuk Bandaro Kayo;311
 Datuk Bandaro Panai;312
 Datuk Bandaro Panjang;308
 Datuk Bandaro Putih;310
 Datuk Bandaro Rajo;305
 Datuk Bandaro Rajo Lelo;306
 Datuk Bandaro Sati;313
 Datuk Bandaron Putiah;477
 Datuk Bando Sutan;367
 Datuk Baruak Pajaguang;488
 Datuk Basa;335
 Datuk Batuah;338
 Datuk Biawak Kasek;484
 Datuk Bijo;369
 Datuk Bijo Sati Dirajo;370
 Datuk Gadang;336
 Datuk Gadang Basa Batuah;337
 Datuk Gajah Banyak;391
 Datuk Gamuak;285
 Datuk Gamuak;437
 Datuk Gamuyang;290
 Datuk Gindo Nan Itam;317
 Datuk Harimau Campo;490
 Datuk Harimau Lapa;486
 Datuk Indo Alam;387
 Datuk Indo Jati;467
 Datuk Indo Kayo;386
 Datuk Indomo;471
 Datuk Indomo;445
 Datuk Jang Kayo;297
 Datuk Kakondo Marajo Kayo;462
 Datuk Kali Bandaro;379
 Datuk Katumanggungan;461
 Datuk Kayo;298
 Datuk Kayo;448
 Datuk Lenggang Saripado;365
 Datuk Lenggang Sutan;366
 Datuk Lubuak Kayo;385
 Datuk Maharajo Nan Sati;295
 Datuk Majo Basa;292
 Datuk Majo Indo;293
 Datuk Majolelo;294
 Datuk Makhudum;446
 Datuk Makhudum;481
 Datuk Malakewi;353
 Datuk Malako;352
 Datuk Malakomo/Pakomo;354
 Datuk Malelo;388
 Datuk Malintang Bumi;389
 Datuk Mandaro Kayo;315
 Datuk Mandaro Mudo;314
 Datuk Mandaro Sati;316
 Datuk Mangguang;355
 Datuk Mangkudun Sati;382
 Datuk Mangkuto;323
 Datuk Mangkuto Kayo;324
 Datuk Mangkuto Marajo;325
 Datuk Mangkuto Sati;326
 Datuk Manti tuo;480
 Datuk Marajo nan Bamego-mego;465
 Datuk Marajo/Maharajo;291
 Datuk Maruhum Basa;482
 Datuk Maruntun Manau;483
 Datuk Muajo;296
 Datuk Muaro Panjang;339
 Datuk Mudo Nan Kuniang;348
 Datuk Muncak;380
 Datuk Nan Sakalok Dunia;466
 Datuk Nangkodoh Rajo;358
 Datuk Pado Diaceh;390
 Datuk Paduko Alam;344
 Datuk Palajang Bukik;487
 Datuk Palawan;347
 Datuk Pamuncak;333
 Datuk Pamuncak Alam;334
 Datuk Panduko Kayo;435
 Datuk Panghulu Bangso;327
 Datuk Panghulu Dirajo;328
 Datuk Panghulu Sati;330
 Datuk Parpatieh ([[Datuk;350
 Datuk Parpatih nan Sabatang;460
 Datuk Penghulu Bandaro Guno;331
 Datuk Penghulu Basa;332
 Datuk Penghulu Bungsu;329
 Datuk Penghulu Mudo;433
 Datuk Pintu Langit;431
 Datuk Pono Kayo;384
 Datuk Putiah;349
 Datuk Rajo Adie;259
 Datuk Rajo Alam;273
 Datuk Rajo Alam;443
 Datuk Rajo Ameh;440
 Datuk Rajo Angso;275
 Datuk Rajo Bagak;269
 Datuk Rajo Bandaro;444
 Datuk Rajo Bandaro;266
 Datuk Rajo Batuah;258
 Datuk Rajo Dilie;272
 Datuk Rajo Endah;479
 Datuk Rajo Gamuak;284
 Datuk Rajo Gamuyang;289
 Datuk Rajo Indo;274
 Datuk Rajo Indo Alam;276
 Datuk Rajo Indo Piliang;474
 Datuk Rajo Intan;261
 Datuk Rajo Johan;257
 Datuk Rajo Kuaso;260
 Datuk Rajo Langik;277
 Datuk Rajo Lelo;282
 Datuk Rajo Lelo Penghulu;283
 Datuk Rajo Lenggang;287
 Datuk Rajo Magek;265
 Datuk Rajo Malano;270
 Datuk Rajo Malenggang;439
 Datuk Rajo Mangkuto;472
 Datuk Rajo Mangkuto;263
 Datuk Rajo Mansue;271
 Datuk Rajo Mole;447
 Datuk Rajo Nan Gadang;288
 Datuk Rajo Nan Gadang;280
 Datuk Rajo Nan Kayo;281
 Datuk Rajo Nan Putiah;279
 Datuk Rajo Nan Sati;278
 Datuk Rajo Panghulu;475
 Datuk Rajo Penghulu;268
 Datuk Rajo Pituan;264
 Datuk Rajo Sampono;262
 Datuk Rajo Sulaiman;286
 Datuk Rajo Tan Aceh;267
 Datuk Rangkayo Basa;301
 Datuk Rangkayo Basa;436
 Datuk Rangkayo Batuah;302
 Datuk Rangkayo Marajo;300
 Datuk Rangkayo Mulie;303
 Datuk Rangkayo Sati;299
 Datuk Salah Cangkuang;485
 Datuk Sampono Bumi;383
 Datuk Sangguno;359
 Datuk Sangguno Dirajo;441
 Datuk Sari Basa;362
 Datuk Sari Marajo;360
 Datuk Sari Mole;449
 Datuk Saripado;364
 Datuk Sati;381
 Datuk Sati Andaleh;450
 Datuk Siamang Putiah;442
 Datuk Sinaro Nan Kuning;340
 Datuk Sinaro Sati;341
 Datuk Singo Labiah;346
 Datuk Sori Marajo;363
 Datuk Sridano/Saridano;361
 Datuk Suri Dirajo;463
 Datuk Sutan Panindih;368
 Datuk Talanai Sati;343
 Datuk Tamani;473
 Datuk Tan Bagindo;373
 Datuk Tan Bandaro;374
 Datuk Tan Batuah;372
 Datuk Tan Majo Lelo;375
 Datuk Tan Malin;452
 Datuk Tan Marajo;371
 Datuk Tanali;376
 Datuk Tanaro;342
 Datuk Tantejo Garahano;464
 Datuk Tianso;345
 Datuk Tuhijar;378
 Datuk Tumanggung ([[Datuk;356
 Datuk Tunaro;476
 Datuk Tunaro;426
 Datuk nan batuah;468
 Datuk rajo bijayo;469
 Dt Batuah;407
 Dt Bunsu;402
 Dt Gindo Nan Panjang;416
 Dt Kayo;406
 Dt Mangkuto Marajo;400
 Dt Mangkuto Sati;409
 Dt Mangkuto Sati;398
 Dt Marajo;413
 Dt Mudo Nan Kusuik;404
 Dt Pamuncak;414
 Dt Rajo Dipati;417
 Dt Rajo Malelo;396
 Dt Rajo Malelo;421
 Dt Rajo Mangkuto;399
 Dt Rajo Nan Salasai;403
 Dt Rajo Nan Sati;395
 Dt Rang Kayo Basa;397
 Dt Sinaro Sati;408
 Dt Siri Marajo;405
 Dt Sutan Dilangik;410
 Dt Tanan Sati;415
 Dt Tandi Langik;411
 Dt Tandi Nan Mudo;412
 Dt Tumak Alam;418
 Dt Tumangguang;401
 Manti Bagindo Kayo;420
 Manti Rajo Bagaga;419
 Salamat Panjang Gombak;456
 Tambahi;459
 [[Datuk Ketumanggungan]];423
 [[Datuk Marajo Dirajo]];425
 [[Datuk Perpatih Nan Sebatang]];422
 [[Datuk Rajo Intan]];432
 [[Datuk Rajo Penghulu]];429
 [[Datuk Suri Dirajo]];424
 [[Datuk Tan Dilangit]];430
 [[Datuk Tan Tejo Garahano]];428
 [[Datuk garang]];438
Ambarita;1
Aritonang;2
Aruan;3
Babo;8
Bakkara;5
Bako;9
Bancin;10
Banjarnahor;4
Banuarea;11
Baruara;12
Barus;13
Batubara;14
Benjerang;15
Berampu;16
Beras;6
Berasa;17
Beringin;18
Bintang;19
Bondar;20
Bondong;21
Brahmana;22
Buaton;7
Bukit;23
Buniaji;24
Busuk;25
Butar Butar;26
Capah;27
Colia;28
Dalimunthe;29
Damanik;30
Dasopang;31
Datuak tan gadang;434
Daulay;32
Debataraja;33
Depari;34
Doloksaribu;35
Dongoran;36
Gajah;37
Ganagana;38
Garamata;39
Gerneng;40
Ginting;41
Girsang/Gersang;42
Gorat;43
Gultom;44
Gurning;45
Gurukinayan;46
Gurupatih;47
Gurusinga;48
Habeahan;49
Harahap;51
Harianja;50
Haro/Haromunthe;52
Hasibuan;53
Hasugian;54
Hutabalian;55
Hutabarat;56
Hutagalung;57
Hutagaol;58
Hutahaean;59
Hutajulu;60
Hutapea;62
Hutasoit;61
Hutasuhut;63
Hutauruk;64
Jadibata;65
Jampang;66
Jawak;67
Kaban;68
Kacaribu;69
Karo-karo;70
Keling;71
Kembaren;72
Kemit;73
Ketaren;74
Limbong;75
Lingga;76
Lubis;77
Lumbanbatu;78
Lumbangaol;79
Lumbannahor;80
Lumbanraja;81
Lumbansiantar;82
Lumbantobing;84
Lumbantoruan;83
Lumbantungkup;85
Maha;86
Malau;87
Manalu;89
Manihuruk;90
Manik;91
Manurung;92
Marbun;88
Mardia;93
Marpaung;94
Matondang;95
Meka;96
Milala/Meliala;97
Muham;98
Munte/Munthe;99
Nababan;100
Nadapdap;101
Nadeak;102
Nahampun;103
Naibaho;104
Naiborhu;105
Nainggolan;106
Naipospos;107
Napitu;108
Napitupulu;109
Nasution;110
Ompusunggu;111
Padang;112
Padang Batanghari;113
Pakpahan;114
Pandebayang;116
Pandiangan;115
Pane;117
Pangaribuan;118
Panggabean;119
Panjaitan;120
Parapat;121
Pardede;122
Pardosi;123
Parhusip;124
Parinduri;126
Paroka;125
Pasaribu;127
Pase;128
Pekan;129
Pelawi;130
Penarik;131
Perangin-angin;132
Pinayungan;133
Pohan;134
Private;0
Pulungan;135
Purba;136
Rajagukguk;138
Rambe;137
Rangkuti;139
Ritonga;140
Rumabutar;141
Rumagorga;142
Rumahole;143
Rumahorbo;144
Rumaijuk;145
Rumapea;146
Rumasingap;147
Rumasondi;148
Sagala;149
Samosir;150
Samura;151
Saragi/Saragih/Seragih;152
Saruksuk;153
Sarumpaet;154
Sekali;155
Sembiring;156
Siadari;157
Siagian;158
Siahaan;159
Siallagan;160
Sianipar;161
Sianturi;162
Sibagariang/Sinagabariang;164
Sibarani;163
Siboro/Sibero/Cibro;165
Sibuea;166
Siburian;167
Sidabalok;169
Sidabariba/Sinabariba;170
Sidabungke;172
Sidabutar;171
Sidari;175
Sidasuha/Dasuha;176
Sidauruk;168
Sigalingging;173
Sigukguhi;177
Sihaloho/Haloho/Keloko;174
Sihite;178
Sihole;179
Sihombing;180
Sihotang/Siketang;181
Sijabat;182
Silaban;184
Silaen;183
Silalahi/Sinulaki;185
Silangit;186
Silitonga;187
Simaibang;188
Simalango;189
Simamora;190
Simandalahi;191
Simangunsong;192
Simanjorang;193
Simanjuntak;194
Simanullang;195
Simanungkalit;196
Simaremare;197
Simargolang;198
Simarmata;199
Simatupang;200
Simbolon;201
Simbulan;202
Simorangkir;203
Sinaga;204
Sinambela;205
Sinisuka;206
Sinubulan;207
Sinuhaji;208
Sinukaban;209
Sinukapur;210
Sinulingga;211
Sinupayung;212
Sinurat;215
Sinuraya;213
Sinusinga;214
Sipahutar;216
Sipangkar;217
Sipayung;218
Sirait;219
Siregar;220
Siringoringo;221
Sitepu;222
Sitindaon;223
Sitinjak;224
Sitio;225
Sitohang;226
Sitompul;227
Sitorus;228
Situmeang;229
Situmorang;230
Situngkir;231
Sorimunggu;232
Sormin;233
Sugihen;234
Suka;235
Sumbayak;236
Surbakti;237
Tamba;239
Tambak;240
Tambun;242
Tambunan;243
Tampubolon;238
Tampune;244
Tanjung;241
Tarigan;245
Tarihoran;246
Tegur;247
Tekang;248
Tinambunan;249
Togatorop;250
Tondang/Tendang;251
Torong;252
Tua;253
Tumanggor;254
Turnip;255
Ujung;256
